conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1834460408457167261,Fri Sep 13 07:31:03 +0000 2024,0,@pangeransiahaan Bosen liat pemain liga domestik Sakin bosen nya makanya cari pemain keturunan luar yg ada darah Indonesia dan itu sah aja! Yg penting kan GK kepaksa! Niat! Yg bikin bosenin dari pemain lokal pride kalo udah populer udah lemes maen bolanya kaya bocah kebanyakan ngewe! Ngartis!,1834494989499531637,,pangeransiahaan,in,Pakulaut United.Indonesia,0,0,0,https://x.com/Omonmencle/status/1834494989499531637,1758859222971011072,Omonmencle
1834133570128150844,Fri Sep 13 07:26:18 +0000 2024,1,@andreasmarbun Ini pemain keturunan bukan orang asing dia anak bangsa yg mempunyai darah merah putih jangn mencri sensasi &amp; bikin gaduh indonesia. Bagaimna itu terjadi pada diri anda .,1834493794257174571,,andreasmarbun,in,,0,0,0,https://x.com/Rianz70462197/status/1834493794257174571,1380565590167851012,Rianz70462197
1834491061391294816,Fri Sep 13 07:23:49 +0000 2024,16,@edoamu @idextratime Cordoba kasta ke-2 liga Spanyol. Satu liga sama Daijiro Chirino (pemain keturunan Indonesia).,1834493170232729673,,edoamu,in,Indonesia,0,0,0,https://x.com/Banumustafa24/status/1834493170232729673,135417719,Banumustafa24
1834439470265106580,Fri Sep 13 07:12:35 +0000 2024,3,@pangeransiahaan Kalo konteksnya pemain imigran ya betul memang beda tapi ada juga kan pemain yg lahir di A tapi memilih untuk membela negara B karna dia juga punya keturunan dari negara B dan itu ada kok jadi ya ga masalah juga mngkin yg mendekati Indonesia ya Maroko,1834490342382694502,,pangeransiahaan,in,,0,0,0,https://x.com/xxrzkynoxx/status/1834490342382694502,1140971717709328385,xxrzkynoxx
1834488716888621298,Fri Sep 13 07:06:10 +0000 2024,0,Sy pribadi menilai naturalisasi pemain berdarah Indonesia ini suatu terobosan pengurus PSSI yg perlu diapresiasi. Spt halnya skuad Perancis yg menjuarai piala dunia era Zinedine Zidane banyak pemain keturunan imigran yg mungkin tidak ada darah Perancis2nya. Begitu juga belgia,1834488728355754158,,sk_alimi,in,"Trimulyo, Indonesia",0,1,0,https://x.com/sk_alimi/status/1834488728355754158,174932369,sk_alimi
1834396103166619729,Fri Sep 13 06:53:45 +0000 2024,1,@MerahitamSR @anggiFP @0xwanggel @Generasiosing @gilabola_ina Salah paham soal nasionalisme dikira pemain keturunan yg milih Timnas Indonesia itu se mata2 karena alasan nasionalisme padahal dari kecil mereka hidupnya jadi Warga Negara lain. Tapi selama itu nguntungin kita gak ada masalah kok apapun alasan sebenarnya mereka mau bersera-,1834485601476985284,,MerahitamSR,in,Galaksi Bimasakti,0,2,0,https://x.com/Drgn_Slyr_No08/status/1834485601476985284,1722042052454793216,Drgn_Slyr_No08
1834442597160428031,Fri Sep 13 04:02:52 +0000 2024,1,Standar Pemain Timnas Indonesia itu harus tinggi agar bisa bersaing di level Asia Grassroot dan Liga Indonesia selama bertahun tahun tidak bisa memenuhi standar itu dan jika terus berlanjut maka saya rela jika Timnas Indonesia seterusnya diisi pemain keturunan yg main di Liga Pro,1834442597160428031,,,in,"Temanggung, Indonesia",0,0,0,https://x.com/_agiss/status/1834442597160428031,1410164389206913024,_agiss
1834439919197933738,Fri Sep 13 03:52:13 +0000 2024,1,Standku adalah: silahkan pemain keturunan datang sebanyak-banyaknya. Selama memang punya keinginan kuat membela Timnas Indonesia silahkan. Kedepannya kalau nanti balik jadi WN asal terserah. Tapi tolong ikuti aturan yang berlaku ,1834439919197933738,,,in,+62 Country,0,1,0,https://x.com/_natcchan/status/1834439919197933738,3232563211,_natcchan
1834439245341360552,Fri Sep 13 03:49:32 +0000 2024,3,Pemain keturunan Mauro Zijlstra yakin segera kenaka jersi Timnas Indonesia pada 2025 mendatang. #kumparanBOLA #BOLA #text #happening https://t.co/nVhM6iSC85,1834439245341360552,,,in,,0,2,0,https://x.com/kumparan/status/1834439245341360552,759692754985242625,kumparan
1834425974206931411,Fri Sep 13 03:38:07 +0000 2024,2,@idextratime Klw bisanya cm gembosi tp msh tertarik dgn bule klw liburan lbh milih ke luar negeri beli produk lebih pilih produk luar negeri yg sejatinya di dalam negeri jg byk yg bagus mending introspeksi aja deh. Pemain keturunan itu eligible yg artinya punya darah Indonesia.,1834436372134068581,,idextratime,in,"Jember, Jawa Timur",0,0,0,https://x.com/RidlaAinur/status/1834436372134068581,1272420003187322880,RidlaAinur
1834432583175995565,Fri Sep 13 03:23:04 +0000 2024,0,Pemain keturunan Mauro Ziljstra yakin segera kenaka jersi Timnas Indonesia pada 2025 mendatang. #kumparanBOLA #BOLA #text #happening https://t.co/CPXv2EptaX,1834432583175995565,,,in,,0,0,1,https://x.com/kumparan/status/1834432583175995565,759692754985242625,kumparan
1834133857312047241,Fri Sep 13 03:19:24 +0000 2024,0,@urakanproject @RezaNoviardi @Bosterimedan @wallstreet_id @TMidn_news Itu namanya jalur istimewa jalur istimewa ini gak mensyaratkan hub keluarga WNA manapun bisa dijadiin wni yg penting ada kepentingan negara disitu. Contohnya: Marques Bolden pemain timnas basket indonesia. Dia kgk pernah tinggal dan kgk ada keturunan indo sama sekali.,1834431659313431031,,urakanproject,in,,0,2,0,https://x.com/ErollG/status/1834431659313431031,168516686,ErollG
1834431289631662510,Fri Sep 13 03:17:58 +0000 2024,0,Cara tercepat dengan mengandalkan pemain keturunan. Sampai sejauh ini cukup berhasil. Tidak ada salahnya untuk jangka pendek. Sembari liga terus ditingkatkan kualitasnya. Toh mereka pun masih punya darah Indonesia. Mereka meninggalkan previledge sebagai pemain eropa ,1834431299165229292,,hariawy,in,Depok,0,1,0,https://x.com/hariawy/status/1834431299165229292,283866073,hariawy
1834192370986090719,Fri Sep 13 03:05:42 +0000 2024,0,@NenkMonica Biar terisi otaknya Prancis juara dunia dengan 9 pemain dari negara bekas jajahannya di Afrika dan tidak ada darah keturunan naturalisasi pemain Indonesia banyak yg punya darah keturunan paham ?......,1834428211746488526,,NenkMonica,in,,0,0,0,https://x.com/pit_haryon72486/status/1834428211746488526,1826958858222542848,pit_haryon72486
1834427192702636386,Fri Sep 13 03:01:39 +0000 2024,0,Salah Fokus Pemain Keturunan Timnas Indonesia Bisa Gestur Salim saat Salaman dengan Presiden: Para pemain keturunan ternyata ikut mendalami budaya Indonesia termasuk momen saat salam dengan gestur salim alias menundukkan kepala saat bersalaman dengan https://t.co/AC6siZi028 https://t.co/NHzXr49BQz,1834427192702636386,https://pbs.twimg.com/media/GXUxz63bIAA5TS2.jpg,,in,"Pulo Gadung, Indonesia",0,0,0,https://x.com/tvOneNews/status/1834427192702636386,55507370,tvOneNews
1834425974206931411,Fri Sep 13 03:00:24 +0000 2024,183,@idextratime Sebenernya gak masalah kan nenek or kakek mereka asli indonesia. Penduduk asli Australia aja aborigin tapi gak ada tuh pemain keturunan asli aborigin di squad timnas mereka.,1834426879983460479,,idextratime,in,,0,10,8,https://x.com/greyx00/status/1834426879983460479,1676486450035175424,greyx00
1834091049750594003,Fri Sep 13 02:54:04 +0000 2024,0,@gilabola_ina Kalau mikirnya di balik gimana pak peter? Banyak pemain di liga eropa terutama belanda yg keturunan Indonesia Pak.. Jadi justru club² eropa yg banyak memainkan pemain keturunan Indonesia... Gituh aja mikirnya... Gampang kan...,1834425285279973667,,gilabola_ina,in,Indonesia - Jakarta,0,0,0,https://x.com/Id_klasikretro/status/1834425285279973667,1521647856,Id_klasikretro
1834423346207096878,Fri Sep 13 02:46:22 +0000 2024,0,Aku posting nih interview Mees Hilgers soalnya dia sudah dijulidin sama tetangga ‍ Shayne juga dijulidin diwawancarai soal pemain keturunan (sama dia dijawab saya warga Indonesia juga!). Eliano masih belum dijulidin untungnya. Ada transletenya gaes. https://t.co/uBJs2GEIPN,1834423346207096878,,,in,"Jakarta, Indonesia",0,0,0,https://x.com/ImaginarySteady/status/1834423346207096878,2556873745,ImaginarySteady
1834091049750594003,Fri Sep 13 02:35:16 +0000 2024,0,@gilabola_ina poin 3 nya salah. pemain timnas saat ini bukan naturalisasi tp pemain keturunan. mereka punya darah Indonesia dan memiliki garis keturunan yg lahir di Indonesia maka mereka Indonesia. Ga perlu diperdebatkan lg,1834420555010974200,,gilabola_ina,in,"Jakarta, Indonesia",0,0,0,https://x.com/Zuly_annie/status/1834420555010974200,1479501074918641666,Zuly_annie
1834418007868875113,Fri Sep 13 02:25:09 +0000 2024,0,Maaf bukan tdk cinta Indonesia bukan sok idealis ... memang sih negara2 eropa banyak pemain keturunan tp mereka sdh sejak lahir di negara dan yg sy tahu mereka tdk punya 2 status kewarganegaraan bahkan mereka komunikasi sdh bahasa negara yg mereka bela ...,1834418007868875113,,,in,,0,0,0,https://x.com/yulian667192/status/1834418007868875113,1603550533041561600,yulian667192
1834412690040914195,Fri Sep 13 02:15:33 +0000 2024,0,terkait pembinaan pemain pak ET juga udah memperhitungkan kok pak makanya kenapa pak ET ambil banyak pemain keturunan selain itu program jangka terhitung itu juga bagus buat pembinaan pemain-pemain muda yang ada di indonesia untuk anak anak SDyang baru masuk ssb atau akademi,1834415592889352260,,janzidane,in,"Amsterdam, The Netherlands",0,0,0,https://x.com/janzidane/status/1834415592889352260,1329817058113032192,janzidane
1834412690040914195,Fri Sep 13 02:08:35 +0000 2024,0,mereka yang sekarang main buat indonesia mereka punya darah indonesia loh pak bukan pemain atau orang asing mereka keturunan jadi mereka yang berhak memilih kewarganegaraan nya biar gimanapun mereka punya darah indonesia beda kaya Gonzales Beto Bio Paulin Greg dll.,1834413839506702829,,janzidane,in,"Amsterdam, The Netherlands",0,2,0,https://x.com/janzidane/status/1834413839506702829,1329817058113032192,janzidane
1834406153746526392,Fri Sep 13 01:38:03 +0000 2024,0,Peter Gontha jadi sorotan warganet diduga usai sunggung paspor pemain keturunan Timnas Indonesia. Selengkapnya...https://t.co/3DZIDqUeEw https://t.co/3DZIDqUeEw,1834406153746526392,,,in,,0,0,0,https://x.com/AnisahR14/status/1834406153746526392,1373875450687098881,AnisahR14
1834091049750594003,Fri Sep 13 01:37:22 +0000 2024,0,@gilabola_ina Banyak orang pandai di negara kita yang sayangnya cm berpikir di dalam kotaknya saja. Cb lebih Luas lagi cakupan berpikirnya mereka juga berdarah Indonesia kok. Bukan org yg sama sekali gak ada keturunan lg an pemain local kita memang perlu dibina seperti halnya pundit² kita.,1834405980916089014,,gilabola_ina,in,Bontang - Kaltim,0,0,0,https://x.com/dc3ck/status/1834405980916089014,127216561,dc3ck
1834405189245390958,Fri Sep 13 01:34:13 +0000 2024,0,Opini aja nih yaa maaf kalo rasis atau gimana sentimen orang terhadap naturalisasi/keturunan di indonesia yaa karena jomplang antara muka kulit rambut pemain non keturunan dengan pemain keturunan. Misalnya perancis/Australi mereka ga mencolok bedanya.,1834405189245390958,,,in,,0,0,0,https://x.com/phpehaa/status/1834405189245390958,1275248723228942341,phpehaa
1834175375771140153,Fri Sep 13 01:26:13 +0000 2024,0,@SerieA_Lawas Coba tnya van beeukering tony cussel dkk.. era pertama pemain keturunan. Dgn level kualitas atribut permainan mreka. Sepertinya van beukering melepas kwarganegaraan indonesia.. apakah disebut keterlaluan mereka? Kok dulu gak ada yg protes? Yg pnting jgn double standar aja kt,1834403174574383370,,SerieA_Lawas,in,,0,0,0,https://x.com/Neo_MLugan38/status/1834403174574383370,2156435586,Neo_MLugan38
1834078828165316722,Fri Sep 13 01:21:23 +0000 2024,0,@Indostransfer Udh lah @indotrasfer knp di up &amp; skrg heboh ?? Kemarin2 sblm pak ET bnyk yg mencari pemain keturunan &amp; gak seheboh ini. Apa karna timnas Indonesia di tangan pak ET membaik &amp; trus nyari celah salah gitu.,1834401961531375782,,Indostransfer,in,United States,0,0,0,https://x.com/DaulayAzmi509/status/1834401961531375782,1755950529061261312,DaulayAzmi509
1834182183218565314,Fri Sep 13 01:11:15 +0000 2024,1,@JakOnline Pindah2 warga negara udah jamak di tim lain di cabor basket malah lebih parah liat tuh timnas basket malah kesannya pakai pemain asing sama sekali ga ada garis keturunan indonesia. Yg di sepakbola masih mending bapak ibu kakek atau nenek ada garis keturunan indonesia,1834399410257887477,,JakOnline,in,earth,0,0,0,https://x.com/solechan_talk/status/1834399410257887477,85696478,solechan_talk
1834050031768437032,Fri Sep 13 01:09:02 +0000 2024,0,@Bolalob Dari seluruh pemain keturunan yang paspor-nya cuman paspor Indonesia siapa saja hayo?,1834398854105710857,,Bolalob,in,"Gotham Van Java, Indonesia",0,0,0,https://x.com/YuniAriane/status/1834398854105710857,4127026041,YuniAriane
1834373296059809865,Fri Sep 13 00:57:35 +0000 2024,1,@menengaecuk Hehe iya mas gapapa makasi tuduhannya. Jujur kami memang baru di platform X. Insha Allah dari 2019 kami coba konsisten utk beritakan perihal pemain Indonesia yg berkaror diluar dan itu jauh sebelum proses pemanggilan pulang diaspora keturunan.,1834395969313800382,,menengaecuk,in,Indonesia,0,0,0,https://x.com/idn_abroad/status/1834395969313800382,1495747302358917126,idn_abroad
1834145394387046882,Fri Sep 13 00:26:41 +0000 2024,0,@xathrya .inisih bukan rahasia umum yaaa.. .begini ini sudah global.. . Gak cuma pemain keturunan indonesia. Sudah banyak bangett pemain pemain yg begini di dunia . Perry Ng seandainya dilirik timnas inggris pasti milih inggris daripada singapura . https://t.co/xT5csiPSgp,1834388192616996912,https://pbs.twimg.com/media/GXUOVwIbYAAabgj.jpg,xathrya,in,"Jember, Jawa Timur",0,0,0,https://x.com/sofyan_juve1897/status/1834388192616996912,1359358666051264512,sofyan_juve1897
1834387533658198418,Fri Sep 13 00:24:03 +0000 2024,0,Peter Gontha @GonthaF eks dubes bkn lantas paham soal keWNan. negara Belanda mbrikan dwi keWNan berdsrkan garis keturunan dgn bukti bhw leluhurnya adlh WN negara tsb. bagi Belanda pemain naturalisasi msh WNnya meski mjd WN Indonesia. kecuali mrk pilih satu keWNan WN Indonesia.,1834387533658198418,,,in,on plate of the 🌎,0,0,0,https://x.com/freethink32/status/1834387533658198418,1594845221728440320,freethink32
1834387450149613668,Fri Sep 13 00:23:44 +0000 2024,3,lawan indonesia pas pemain keturunan cuma elkan aja kalah 4-1 nih dik malay apalagi lawan jay idzes dkk https://t.co/LtIfNV736u,1834387450149613668,https://pbs.twimg.com/media/GXUNqMmbgAAOv6n.jpg,,in,,0,0,0,https://x.com/heuhuedi/status/1834387450149613668,1781380868034154496,heuhuedi
1834078828165316722,Fri Sep 13 00:17:05 +0000 2024,0,@ailhamsyams @Indostransfer Pemain yg bukan keturunan rerata miskin jd rentan terhadap iming2 jd sudah selayaknya ada pemain keturunan yg notabene sudah tercukupi finansialnya jd tujuan pelatih cari pemain yg siap tempur demi nama indonesia,1834385778606309825,,ailhamsyams3,in,,0,0,0,https://x.com/pratidinanto1/status/1834385778606309825,4009429274,pratidinanto1
1834385778467897458,Fri Sep 13 00:17:05 +0000 2024,0,Saya lah yg pertama kali melakukan naturalisasi pemain Belanda yg memiliki darah keturunan Indonesia yaitu Tonny Cussel Maitimo dan Stevano Lilipaly dan Jhony setahu saya benar mereka memiliki dwi kewarganegaraan dan dua passport.,1834385778467897458,,,in,"Kebayoran Lama, Indonesia",0,0,0,https://x.com/habilmarati2/status/1834385778467897458,1243705752960659461,habilmarati2
1834113773390758090,Fri Sep 13 00:08:04 +0000 2024,0,@zenrs @sienchao Jawabannya indonesia tidak mengenal pasport ganda makanya keturunan indo jga berfikir serius untuk pake kewarganegaraan indo untungnya gaji pemain liga di indo udah lmayan tinggi...,1834383510863495558,,zenrs,in,,0,0,0,https://x.com/MRSquad07/status/1834383510863495558,1197706813669437440,MRSquad07
1834380665699402184,Thu Sep 12 23:56:46 +0000 2024,0,Pemain timnas keturunan yang menyanyi lagu Indonesia Raya bisa menjadi refleksi bagi mereka yg perlu refleksi. Siapa anda apa yg telah anda lakukan untuk Indonesia?,1834380665699402184,,,in,Jakarta,0,1,0,https://x.com/wahyukencono/status/1834380665699402184,18233723,wahyukencono
1834379075982696485,Thu Sep 12 23:50:27 +0000 2024,0,Dan PROGRAM NATURALISASI diJAMAN NOW tidak hanya diLAKUKAN oleh INDONESIA sajaaa ... Kita BISA SAKSIkan PEMAIN EROPA/BELAHan DUNIA lainnya yg berASAL dari berBAGAI NEGARA ... Bahkan NATURALISASInya BUKAN DASARnya keTURUNan AKAN TETAPI SKILLnya ... https://t.co/Ws3ht75XIb,1834379075982696485,,,in,,0,0,0,https://x.com/marshelMARDINA1/status/1834379075982696485,1611257704357703681,marshelMARDINA1
1834119588935823425,Thu Sep 12 23:39:46 +0000 2024,0,@sporttiaphari ERIK MATI2AN GELONTORKAN UANG NEGARA TRILIUNAN UNTUK KONTRAK PEMAIN INDO KETURUNAN. KARENA BUMN SEMUA BANGKRUT DITANGAN DIA 5 TAHUN... DIA NAIKKAN PAMOR TIMNAS DEMI MENUTUPI KEGAGALAN BUMN YG RUGI RIBUAN TRILIUNAN....,1834376389182849349,,sporttiaphari,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/KusukP/status/1834376389182849349,1718283710007812096,KusukP
1834371515909042532,Thu Sep 12 23:20:25 +0000 2024,1,Timnas Indonesia sedang berada di tren positif saat ini. Namun masih sangat disayangkan masih ada banyak pihak yang mempermasalahkan jika timnas saat ini diperkuat oleh banyak pemain keturunan. Gimana menurut kalian Sob? https://t.co/4PTBVwQNyJ,1834371515909042532,https://pbs.twimg.com/media/GXT_KrubgAMZr_5.jpg,,in,"Jakarta Selatan, DKI Jakarta",0,0,0,https://x.com/MotivatorPower/status/1834371515909042532,731884386262487041,MotivatorPower
1834349317043486821,Thu Sep 12 21:52:12 +0000 2024,0,Tanya dia dia bangga gak pada fakta bahwa Indonesia pernah masuk Piala Dunia 1938 Timnas saat itu diisi mayoritas oleh org Belanda dan China malah Anti banget sama pemain keturunan padahal masih ada darah Indonesianya..beda dgn 1938 https://t.co/8mNcHfKVxt,1834349317043486821,https://pbs.twimg.com/ext_tw_video_thumb/1834349271975690242/pu/img/ax-qNKdWnKwINvIn.jpg,,in,Weltevreden,0,0,0,https://x.com/dusrimulya/status/1834349317043486821,164778726,dusrimulya
1834091049750594003,Thu Sep 12 18:58:32 +0000 2024,0,@bimokresno @gilabola_ina Loe tau ga kalo Bulu tangkis malahan pemain keturunan kebanyakan yg berprestasi....kenapa loe ga ribut...kami akan dukung semua yg punya darah Indonesia dan dia jg WNI...selama mereka mengharumkan nama Indonesia tak perduli dari ras mana saja Krn kita bhinneka tunggal Ika,1834305614341964051,,bimokresno,in,,0,0,0,https://x.com/arok07_arok/status/1834305614341964051,3307647325,arok07_arok
1834119588935823425,Thu Sep 12 18:23:13 +0000 2024,1,@muhamadhasanfa7 @Rorschacholeous @sporttiaphari Intinya mereka tidak senang ada sepak bola berkembang bahkan maju di indonesia. Boleh jg reset di negara* yang sepakbolanya maju sistemnya bagaimana pemain naturalisasinya bagaimana pemain lokalnya bagaimana yang tergabung di timnas pemain lokal murni semua atau keturunan.,1834296725315748060,,muhamadhasanfa7,in,Indonesia,0,0,0,https://x.com/dadvekn28/status/1834296725315748060,1569242819927351296,dadvekn28
1834078828165316722,Thu Sep 12 18:09:55 +0000 2024,0,@Indostransfer Lah ngapain malu perihal pemain yg emang secara resmi jadi warga Indonesia ini?? Sedangkan yg korupsi merugikan semua rakyat kagak ada malu2nya Apakah sekarang punya darah keturunan bangsa asing itu dianggap hina oleh para pemimpin dan pejabat negara kita?,1834293377552293926,,Indostransfer,in,,0,1,0,https://x.com/Squallisde68454/status/1834293377552293926,1675267592729264128,Squallisde68454
